compra_id,cliente_id,producto_id,fecha,cantidad,precio_unitario,descuento_aplicado,total
1576,29,36,2025-01-22,1,898.13,0.0,898.13
1577,29,24,2025-02-14,2,2261.9,0.0,4523.8
1578,29,19,2025-02-14,10,289.27,43.62,2892.7
1579,29,35,2025-02-14,2,2109.05,0.0,4218.1
1580,29,10,2025-03-11,9,2915.05,0.0,26235.45
1581,29,24,2025-03-20,2,2923.08,0.0,5846.16
1582,29,9,2025-03-20,8,1661.8,0.0,13294.4
1583,29,9,2025-03-21,6,3857.6,0.0,23145.6
1584,29,10,2025-03-21,4,2462.23,0.0,9848.92
1585,29,38,2025-03-21,4,1494.83,251.0,5979.32
1586,29,3,2025-03-21,7,1052.62,0.0,7368.34
1587,29,33,2025-03-31,4,1301.88,0.0,5207.52
1588,29,14,2025-03-31,5,793.94,0.0,3969.7
1589,29,35,2025-03-31,7,1543.2,0.0,10802.4
1590,29,15,2025-04-11,4,974.1,0.0,3896.4
1591,29,17,2025-04-11,10,688.95,0.0,6889.5
1592,29,3,2025-04-11,1,2139.23,0.0,2139.23
1593,29,26,2025-04-11,5,296.31,0.0,1481.55
1594,29,32,2025-04-17,8,2976.19,0.0,23809.52
1595,29,38,2025-04-17,6,3011.07,0.0,18066.42
1596,29,5,2025-04-17,9,468.82,0.0,4219.38
1597,29,19,2025-04-24,9,624.07,0.0,5616.63
1598,29,38,2025-04-24,9,2967.93,0.0,26711.37
1599,29,23,2025-04-24,2,1909.6,0.0,3819.2
1600,29,17,2025-04-29,6,759.7,0.0,4558.2
1601,29,8,2025-04-29,5,875.8,0.0,4379.0
1602,29,22,2025-04-29,10,3282.91,0.0,32829.1
1603,29,14,2025-04-29,1,689.48,0.0,689.48
1604,29,33,2025-05-27,9,1092.41,0.0,9831.69
1605,29,33,2025-05-27,6,1629.46,0.0,9776.76
1606,29,15,2025-06-09,8,2018.35,0.0,16146.8
1607,29,38,2025-06-09,5,1726.42,0.0,8632.1
1608,29,9,2025-06-20,8,2813.12,0.0,22504.96
1609,29,22,2025-06-23,7,3141.79,0.0,21992.53
1610,29,21,2025-06-23,10,842.52,0.0,8425.2
1611,29,35,2025-06-23,5,1803.38,0.0,9016.9
1612,29,37,2025-06-25,6,992.38,0.0,5954.28
1613,29,11,2025-06-25,7,2596.07,0.0,18172.49
1614,29,8,2025-06-28,7,879.78,0.0,6158.46
1615,29,27,2025-06-28,5,2405.83,0.0,12029.15
1616,29,22,2025-06-28,4,2675.87,0.0,10703.48
1617,29,20,2025-06-28,1,1517.97,0.0,1517.97
1618,29,2,2025-07-14,7,3659.98,0.0,25619.86
1619,29,24,2025-07-14,8,3655.39,0.0,29243.12
1620,29,16,2025-07-14,5,604.15,0.0,3020.75
1621,29,9,2025-07-14,6,2922.34,0.0,17534.04
1622,29,19,2025-07-22,4,867.46,0.0,3469.84
1623,29,17,2025-08-15,10,1304.68,0.0,13046.8
1624,29,18,2025-08-15,7,3695.53,0.0,25868.71
1625,29,3,2025-08-15,6,1013.08,0.0,6078.48
1626,29,11,2025-08-15,2,2346.85,0.0,4693.7
1627,29,16,2025-09-09,7,858.05,0.0,6006.35
1628,29,21,2025-09-10,8,726.48,0.0,5811.84
1629,29,3,2025-09-25,3,2175.55,0.0,6526.65
1630,29,6,2025-10-02,7,2562.42,0.0,17936.94
1631,29,5,2025-10-02,8,661.57,0.0,5292.56
1632,29,38,2025-10-02,1,3117.26,0.0,3117.26
1633,29,30,2025-10-04,8,2891.97,448.19,23135.76
1634,29,20,2025-10-04,8,1253.13,0.0,10025.04
1635,29,23,2025-10-18,3,1691.38,0.0,5074.14
1636,29,26,2025-10-18,4,161.88,34.99,647.52
1637,29,37,2025-10-18,1,1191.95,0.0,1191.95
1638,29,5,2025-10-18,10,913.49,0.0,9134.9
1639,29,6,2025-10-21,1,1381.91,0.0,1381.91
1640,29,2,2025-10-21,4,3308.6,199.56,13234.4
1641,29,8,2025-10-21,3,917.45,0.0,2752.35
1642,29,20,2025-10-23,5,1583.42,0.0,7917.1
1643,29,26,2025-10-23,9,461.15,0.0,4150.35
1644,29,35,2025-10-23,8,1551.46,0.0,12411.68
1645,29,33,2025-10-23,1,1574.07,0.0,1574.07
1646,30,35,2024-10-30,9,1500.96,0.0,13508.64
1647,30,13,2024-10-30,7,2700.99,0.0,18906.93
1648,30,25,2024-11-06,8,2976.47,0.0,23811.76
1649,30,24,2024-12-16,10,3401.04,0.0,34010.4
1650,30,22,2024-12-16,8,1961.36,0.0,15690.88
1651,30,33,2024-12-16,8,664.43,0.0,5315.44
1652,30,30,2024-12-16,5,2507.42,0.0,12537.1
1653,30,8,2024-12-17,1,750.75,0.0,750.75
1654,30,1,2024-12-17,1,1594.75,0.0,1594.75
1655,30,4,2024-12-17,5,2311.9,0.0,11559.5
1656,30,1,2025-01-15,9,1668.6,0.0,15017.4
1657,30,23,2025-01-20,2,2069.12,0.0,4138.24
1658,30,15,2025-01-20,10,1644.06,0.0,16440.6
1659,30,23,2025-01-20,3,2302.73,0.0,6908.19
1660,30,21,2025-01-29,1,367.91,0.0,367.91
1661,30,7,2025-01-29,2,446.58,0.0,893.16
1662,30,4,2025-01-29,5,2172.63,0.0,10863.15
1663,30,22,2025-01-29,3,2750.88,0.0,8252.64
1664,30,3,2025-03-03,5,1027.27,0.0,5136.35
1665,30,10,2025-03-03,1,2921.96,0.0,2921.96
1666,30,11,2025-03-03,5,1879.34,449.88,9396.7
1667,30,3,2025-03-03,7,2169.14,0.0,15183.98
1668,30,6,2025-03-17,6,1730.79,0.0,10384.74
1669,30,29,2025-03-17,3,2071.05,0.0,6213.15
1670,30,5,2025-03-17,9,1027.96,0.0,9251.64
1671,30,12,2025-04-28,6,1789.39,0.0,10736.34
1672,30,38,2025-05-07,10,2432.85,0.0,24328.5
1673,30,36,2025-05-07,3,839.9,0.0,2519.7
1674,30,3,2025-05-21,4,1856.47,0.0,7425.88
1675,30,14,2025-06-05,8,1161.18,0.0,9289.44
1676,30,12,2025-06-05,9,2352.77,0.0,21174.93
1677,30,10,2025-06-05,1,3814.35,0.0,3814.35
1678,30,37,2025-06-06,6,1163.02,0.0,6978.12
1679,30,38,2025-06-06,9,1624.5,0.0,14620.5
1680,30,8,2025-06-06,7,549.42,31.53,3845.94
1681,30,29,2025-06-06,6,2959.73,0.0,17758.38
1682,30,30,2025-09-02,2,3515.54,0.0,7031.08
1683,30,35,2025-09-21,9,2010.11,0.0,18090.99
1684,30,5,2025-09-21,5,730.55,220.0,3652.75
1685,30,9,2025-09-21,8,2165.04,0.0,17320.32
1686,31,29,2024-11-15,9,2159.82,0.0,19438.38
1687,31,29,2024-11-15,8,4337.29,0.0,34698.32
1688,31,25,2024-11-16,3,3584.0,0.0,10752.0
1689,31,29,2024-11-16,3,3782.78,0.0,11348.34
1690,31,1,2024-11-16,6,1259.42,0.0,7556.52
1691,31,28,2024-11-16,5,3466.66,0.0,17333.3
1692,31,11,2024-12-16,10,3582.53,0.0,35825.3
1693,31,1,2024-12-16,10,989.49,0.0,9894.9
1694,31,10,2024-12-21,1,4207.15,0.0,4207.15
1695,31,16,2024-12-29,7,1271.99,0.0,8903.93
1696,31,36,2024-12-29,2,1102.5,200.54,2205.0
1697,31,9,2024-12-29,10,3388.11,408.49,33881.1
1698,31,17,2025-01-12,6,934.43,0.0,5606.58
1699,31,34,2025-01-12,6,2395.57,0.0,14373.42
1700,31,35,2025-01-16,6,1609.91,531.63,9659.46
1701,31,24,2025-01-16,2,3888.29,0.0,7776.58
1702,31,35,2025-01-16,4,793.84,199.67,3175.36
1703,31,23,2025-01-16,1,2370.64,0.0,2370.64
1704,31,25,2025-01-30,7,2975.74,0.0,20830.18
1705,31,32,2025-01-30,3,1762.92,0.0,5288.76
1706,31,10,2025-01-30,7,1353.81,438.39,9476.67
1707,31,3,2025-01-30,1,2049.62,0.0,2049.62
1708,31,38,2025-03-07,6,3227.33,0.0,19363.98
1709,31,9,2025-03-07,6,3205.81,0.0,19234.86
1710,31,7,2025-03-07,3,339.86,0.0,1019.58
1711,31,33,2025-03-07,8,1579.0,0.0,12632.0
1712,31,33,2025-03-18,1,1486.45,0.0,1486.45
1713,31,19,2025-03-18,1,518.37,151.62,518.37
1714,31,14,2025-03-18,7,635.01,0.0,4445.07
1715,31,27,2025-03-23,3,5978.82,0.0,17936.46
1716,31,26,2025-03-23,2,205.52,0.0,411.04
1717,31,15,2025-03-23,8,1024.73,280.02,8197.84
1718,31,29,2025-04-08,4,3675.69,0.0,14702.76
1719,31,9,2025-04-08,7,1436.44,326.84,10055.08
1720,31,1,2025-04-08,9,954.02,0.0,8586.18
1721,31,22,2025-04-08,6,1927.53,0.0,11565.18
1722,31,14,2025-04-15,1,1030.22,0.0,1030.22
1723,31,10,2025-04-25,6,2038.16,0.0,12228.96
1724,31,36,2025-04-25,4,585.16,0.0,2340.64
1725,31,13,2025-04-25,8,2939.47,0.0,23515.76
1726,31,4,2025-04-25,5,3096.41,0.0,15482.05
1727,31,22,2025-05-10,6,1763.34,551.64,10580.04
1728,31,17,2025-05-29,10,578.19,0.0,5781.9
1729,31,27,2025-06-01,8,3104.41,0.0,24835.28
1730,31,11,2025-06-01,3,2849.56,467.16,8548.68
1731,31,8,2025-06-11,2,797.1,0.0,1594.2
1732,31,14,2025-06-11,3,1156.11,0.0,3468.33
1733,31,18,2025-06-11,7,2435.22,0.0,17046.54
1734,31,33,2025-06-14,2,1053.92,0.0,2107.84
1735,31,8,2025-06-14,4,680.14,0.0,2720.56
1736,31,17,2025-06-14,1,1323.45,0.0,1323.45
1737,31,32,2025-06-30,8,1651.9,0.0,13215.2
1738,31,34,2025-06-30,9,4193.65,0.0,37742.85
1739,31,11,2025-06-30,9,2421.25,0.0,21791.25
1740,31,3,2025-06-30,5,1442.38,0.0,7211.9
1741,31,12,2025-07-20,3,1101.52,0.0,3304.56
1742,31,2,2025-07-20,8,2330.74,0.0,18645.92
1743,31,23,2025-07-20,5,1849.25,0.0,9246.25
1744,31,36,2025-07-20,3,578.37,0.0,1735.11
1745,31,7,2025-07-23,5,432.15,0.0,2160.75
1746,31,30,2025-07-23,6,3947.82,0.0,23686.92
1747,31,16,2025-07-23,10,1232.6,0.0,12326.0
1748,31,25,2025-07-23,8,4997.32,0.0,39978.56
1749,31,13,2025-07-26,6,2119.93,479.92,12719.58
1750,31,4,2025-07-28,7,2711.15,0.0,18978.05
1751,31,7,2025-07-30,10,286.67,0.0,2866.7
1752,31,30,2025-07-30,4,3057.38,0.0,12229.52
1753,31,10,2025-07-30,6,2653.73,230.22,15922.38
1754,31,29,2025-07-30,4,3014.84,281.27,12059.36
1755,31,17,2025-07-31,6,669.89,0.0,4019.34
1756,31,2,2025-08-08,5,1608.77,0.0,8043.85
1757,31,7,2025-08-08,10,283.99,0.0,2839.9
1758,31,3,2025-08-08,4,1618.95,0.0,6475.8
1759,31,15,2025-08-10,3,1787.14,0.0,5361.42
1760,31,3,2025-08-10,8,2257.54,0.0,18060.32
1761,31,24,2025-08-10,8,2100.0,0.0,16800.0
1762,31,7,2025-08-26,5,216.9,0.0,1084.5
1763,31,10,2025-09-01,10,2541.26,0.0,25412.6
1764,31,1,2025-09-07,7,640.84,0.0,4485.88
1765,31,34,2025-09-07,10,2101.96,0.0,21019.6
1766,31,3,2025-09-07,4,1017.6,0.0,4070.4
1767,31,32,2025-09-07,5,3699.96,0.0,18499.8
1768,31,13,2025-10-07,8,2327.38,0.0,18619.04
1769,31,23,2025-10-07,3,1720.82,348.82,5162.46
1770,31,18,2025-10-07,1,5030.03,0.0,5030.03
1771,31,15,2025-10-07,10,2084.2,0.0,20842.0
1772,32,7,2024-11-07,7,306.08,0.0,2142.56
1773,32,20,2024-11-07,9,713.28,58.55,6419.52
1774,32,26,2024-11-07,9,401.65,0.0,3614.85
1775,32,22,2024-11-07,7,1790.48,0.0,12533.36
1776,32,2,2025-03-03,10,2580.12,0.0,25801.2
1777,32,16,2025-03-03,2,1199.74,0.0,2399.48
1778,32,35,2025-03-05,1,2100.62,0.0,2100.62
1779,32,24,2025-03-05,4,4752.64,0.0,19010.56
1780,32,17,2025-04-09,10,950.98,0.0,9509.8
1781,32,5,2025-04-09,4,629.86,0.0,2519.44
1782,32,9,2025-04-09,10,3322.94,0.0,33229.4
1783,32,29,2025-05-23,4,2496.74,0.0,9986.96
1784,33,8,2024-10-29,7,647.04,0.0,4529.28
1785,33,37,2024-10-29,6,1357.56,0.0,8145.36
1786,33,31,2024-11-02,10,3436.31,0.0,34363.1
1787,33,18,2024-11-02,10,3328.5,0.0,33285.0
1788,33,37,2024-11-02,10,1477.76,0.0,14777.6
1789,33,34,2024-11-02,3,3795.75,0.0,11387.25
1790,33,11,2024-11-06,10,1904.73,0.0,19047.3
1791,33,16,2024-11-11,2,523.16,120.03,1046.32
1792,33,33,2024-11-11,9,1537.26,0.0,13835.34
1793,33,9,2024-11-11,4,4050.35,0.0,16201.4
1794,33,35,2024-11-15,10,2079.22,0.0,20792.2
1795,33,28,2024-11-15,8,3376.98,0.0,27015.84
1796,33,29,2024-11-15,2,1792.64,281.08,3585.28
1797,33,32,2024-11-21,6,3885.94,0.0,23315.64
1798,33,22,2024-11-21,2,2406.57,0.0,4813.14
1799,33,4,2024-11-21,4,1924.91,0.0,7699.64
1800,33,21,2024-11-21,9,668.11,0.0,6012.99
1801,33,34,2024-12-13,4,3365.53,0.0,13462.12
1802,33,12,2024-12-15,8,1064.04,0.0,8512.32
1803,33,28,2024-12-27,3,2352.04,0.0,7056.12
1804,33,38,2024-12-27,2,2250.48,0.0,4500.96
1805,33,32,2024-12-28,8,3123.56,0.0,24988.48
1806,33,12,2024-12-28,7,2226.36,0.0,15584.52
1807,33,23,2024-12-28,10,1932.81,0.0,19328.1
1808,33,9,2024-12-28,2,1997.25,0.0,3994.5
1809,33,9,2025-01-02,1,2943.16,354.35,2943.16
1810,33,19,2025-01-04,7,755.79,0.0,5290.53
1811,33,31,2025-01-04,5,2349.7,159.83,11748.5
1812,33,9,2025-01-04,9,2239.21,0.0,20152.89
1813,33,24,2025-01-04,1,3894.0,0.0,3894.0
1814,33,20,2025-03-07,4,1086.19,0.0,4344.76
1815,33,32,2025-03-14,3,3692.92,0.0,11078.76
1816,33,6,2025-04-07,9,1548.57,0.0,13937.13
1817,33,12,2025-04-07,4,2463.44,0.0,9853.76
1818,33,18,2025-04-07,3,2296.86,0.0,6890.58
1819,33,26,2025-04-07,6,438.45,0.0,2630.7
1820,33,15,2025-04-08,3,2031.01,0.0,6093.03
1821,33,17,2025-04-08,8,448.92,144.17,3591.36
1822,33,20,2025-04-08,5,1233.07,0.0,6165.35
1823,33,28,2025-04-15,3,2570.27,0.0,7710.81
1824,33,34,2025-04-16,5,4646.21,0.0,23231.05
1825,33,4,2025-04-16,6,3688.52,0.0,22131.12
1826,33,11,2025-04-24,4,3050.48,0.0,12201.92
1827,33,7,2025-05-06,5,290.87,0.0,1454.35
1828,33,22,2025-05-08,10,3300.3,0.0,33003.0
1829,33,5,2025-05-08,9,404.46,61.96,3640.14
1830,33,21,2025-05-08,10,575.13,0.0,5751.3
1831,33,15,2025-05-15,6,1432.68,0.0,8596.08
1832,33,33,2025-05-15,2,597.25,158.4,1194.5
1833,33,8,2025-05-15,1,882.35,0.0,882.35
1834,33,21,2025-06-05,10,538.71,0.0,5387.1
1835,33,18,2025-06-12,10,4623.2,0.0,46232.0
1836,33,2,2025-06-12,9,2000.83,0.0,18007.47
1837,33,34,2025-06-20,1,2581.43,0.0,2581.43
1838,33,23,2025-06-22,3,1755.64,545.72,5266.92
1839,33,33,2025-06-22,1,1595.61,0.0,1595.61
1840,33,3,2025-06-22,6,2065.46,0.0,12392.76
1841,33,31,2025-06-22,4,3198.56,0.0,12794.24
1842,33,24,2025-06-27,8,4349.27,0.0,34794.16
1843,33,32,2025-06-27,3,3652.53,0.0,10957.59
1844,33,21,2025-06-30,4,374.23,0.0,1496.92
1845,33,1,2025-07-07,7,977.92,0.0,6845.44
1846,33,9,2025-07-07,10,1918.07,0.0,19180.7
1847,33,22,2025-07-07,4,2396.63,0.0,9586.52
1848,33,27,2025-07-07,10,3521.49,0.0,35214.9
1849,33,22,2025-07-20,2,1434.03,0.0,2868.06
1850,33,38,2025-07-20,5,2752.57,820.87,13762.85
1851,33,1,2025-08-18,1,921.39,0.0,921.39
1852,33,32,2025-08-18,9,1806.15,0.0,16255.35
1853,33,17,2025-08-18,5,675.78,84.21,3378.9
1854,33,14,2025-08-18,3,593.08,0.0,1779.24
1855,33,8,2025-09-16,9,708.66,0.0,6377.94
1856,33,11,2025-09-16,1,2987.32,0.0,2987.32
1857,33,30,2025-09-16,8,3481.4,0.0,27851.2
1858,33,33,2025-09-16,5,768.42,0.0,3842.1
1859,33,36,2025-09-29,3,763.01,0.0,2289.03
1860,33,31,2025-09-29,8,3627.89,0.0,29023.12
1861,33,28,2025-10-05,8,3394.81,376.28,27158.48
1862,33,10,2025-10-13,7,2006.1,0.0,14042.7
1863,33,20,2025-10-13,3,1427.39,0.0,4282.17
1864,33,11,2025-10-13,2,4245.07,0.0,8490.14
1865,33,24,2025-10-14,8,2536.66,0.0,20293.28
1866,33,3,2025-10-14,3,1567.97,0.0,4703.91
1867,33,34,2025-10-18,3,5371.24,0.0,16113.72
1868,33,7,2025-10-25,4,368.51,99.89,1474.04
1869,34,7,2024-11-03,1,384.12,0.0,384.12
1870,34,30,2024-11-03,5,2928.65,0.0,14643.25
1871,34,29,2024-11-03,7,4515.27,0.0,31606.89
1872,34,3,2024-11-03,9,1321.18,0.0,11890.62
1873,34,15,2024-11-07,4,965.29,0.0,3861.16
1874,34,33,2024-11-07,7,845.77,0.0,5920.39
1875,34,23,2024-11-07,9,1230.86,0.0,11077.74
1876,34,8,2024-11-08,4,613.53,0.0,2454.12
1877,34,9,2024-11-08,1,2091.54,0.0,2091.54
1878,34,22,2024-11-08,6,2148.66,0.0,12891.96
1879,34,32,2024-11-10,8,4010.87,0.0,32086.96
1880,34,27,2024-11-10,7,6136.37,0.0,42954.59
1881,34,8,2024-11-10,9,571.75,0.0,5145.75
1882,34,28,2025-01-27,3,3052.61,328.05,9157.83
1883,34,19,2025-02-10,2,676.44,0.0,1352.88
1884,34,2,2025-02-10,5,3919.13,0.0,19595.65
1885,34,8,2025-02-10,6,738.6,0.0,4431.6
1886,34,32,2025-02-10,5,3233.25,0.0,16166.25
1887,34,24,2025-03-10,4,1900.61,0.0,7602.44
1888,34,13,2025-03-10,4,3093.76,0.0,12375.04
1889,34,8,2025-03-10,7,518.81,0.0,3631.67
1890,34,19,2025-03-10,6,356.76,0.0,2140.56
1891,34,34,2025-05-02,2,3594.5,0.0,7189.0
1892,34,33,2025-05-02,8,929.3,0.0,7434.4
1893,34,33,2025-05-02,3,823.04,0.0,2469.12
1894,34,13,2025-05-02,4,3029.31,0.0,12117.24
1895,34,8,2025-05-10,8,424.39,0.0,3395.12
1896,34,18,2025-05-10,8,3787.71,0.0,30301.68
1897,34,4,2025-05-10,3,3435.47,0.0,10306.41
1898,34,36,2025-05-10,7,1199.11,0.0,8393.77
1899,34,34,2025-05-26,2,5092.39,0.0,10184.78
1900,34,29,2025-05-26,5,2782.12,0.0,13910.6
1901,34,13,2025-05-26,5,1265.61,0.0,6328.05
1902,34,16,2025-05-26,1,922.39,0.0,922.39
1903,34,35,2025-05-31,4,1337.61,0.0,5350.44
1904,34,14,2025-05-31,2,1401.83,0.0,2803.66
1905,34,28,2025-06-05,10,2394.23,0.0,23942.3
1906,34,38,2025-06-05,7,2904.27,0.0,20329.89
1907,34,30,2025-06-05,10,4871.92,0.0,48719.2
1908,34,14,2025-06-05,9,1249.4,0.0,11244.6
1909,34,29,2025-07-29,3,3565.38,0.0,10696.14
1910,34,10,2025-07-29,10,3174.12,0.0,31741.2
1911,34,22,2025-07-29,9,1470.04,0.0,13230.36
1912,34,24,2025-07-29,2,3642.16,0.0,7284.32
1913,34,30,2025-08-13,2,2756.43,0.0,5512.86
1914,34,30,2025-10-16,6,2635.1,0.0,15810.6
1915,34,9,2025-10-16,7,2390.69,0.0,16734.83
1916,35,30,2025-05-17,2,3584.86,0.0,7169.72
1917,35,37,2025-05-17,3,1129.66,0.0,3388.98
1918,35,2,2025-05-17,3,3802.48,0.0,11407.44
1919,35,24,2025-05-17,6,4336.29,0.0,26017.74
1920,35,37,2025-06-06,1,2231.66,0.0,2231.66
1921,35,9,2025-07-17,3,2244.84,0.0,6734.52
1922,35,9,2025-07-17,6,2427.97,0.0,14567.82
1923,35,24,2025-08-20,8,2954.87,0.0,23638.96
1924,35,30,2025-10-18,3,3211.47,0.0,9634.41
1925,35,6,2025-10-18,1,1681.59,450.64,1681.59
1926,35,25,2025-10-18,5,3724.57,0.0,18622.85
1927,36,25,2024-11-08,10,4749.92,0.0,47499.2
1928,36,36,2024-11-08,5,712.24,0.0,3561.2
1929,36,12,2024-11-09,2,2065.64,0.0,4131.28
1930,36,37,2024-11-09,7,1427.48,0.0,9992.36
1931,36,8,2024-11-09,5,454.98,0.0,2274.9
1932,36,1,2024-11-28,5,1521.78,0.0,7608.9
1933,36,3,2024-11-28,7,1445.97,0.0,10121.79
1934,36,10,2024-11-28,7,2106.14,0.0,14742.98
1935,36,30,2024-12-02,2,2410.52,0.0,4821.04
1936,36,12,2024-12-30,5,2086.23,0.0,10431.15
1937,36,8,2024-12-30,9,491.36,0.0,4422.24
1938,36,21,2024-12-30,1,438.16,0.0,438.16
1939,36,33,2024-12-30,10,674.69,0.0,6746.9
1940,36,33,2025-01-17,8,1124.39,0.0,8995.12
1941,36,14,2025-01-17,9,630.55,0.0,5674.95
1942,36,29,2025-01-23,4,2855.22,0.0,11420.88
1943,36,8,2025-01-28,8,465.86,93.76,3726.88
1944,36,20,2025-01-28,9,1254.33,350.64,11288.97
1945,36,21,2025-01-28,5,826.38,0.0,4131.9
1946,36,7,2025-03-27,5,195.2,0.0,976.0
1947,36,24,2025-03-27,9,4202.72,0.0,37824.48
1948,36,2,2025-04-01,9,3279.21,0.0,29512.89
1949,36,20,2025-04-01,7,1020.09,0.0,7140.63
1950,36,25,2025-04-01,7,4964.22,0.0,34749.54
1951,36,30,2025-04-01,4,4197.11,0.0,16788.44
1952,36,14,2025-04-06,5,899.53,0.0,4497.65
1953,36,17,2025-04-06,8,646.58,0.0,5172.64
1954,36,24,2025-04-21,2,3014.94,0.0,6029.88
1955,36,35,2025-04-21,6,1139.87,0.0,6839.22
1956,36,4,2025-04-24,5,3306.99,0.0,16534.95
1957,36,13,2025-04-24,4,2932.05,198.38,11728.2
1958,36,35,2025-04-24,8,1192.45,0.0,9539.6
1959,36,9,2025-04-24,2,3734.44,0.0,7468.88
1960,36,26,2025-05-18,9,425.9,0.0,3833.1
1961,36,18,2025-05-18,10,4866.83,0.0,48668.3
1962,36,6,2025-05-18,1,2789.78,0.0,2789.78
1963,36,2,2025-06-18,3,2520.95,683.41,7562.85
1964,36,37,2025-06-18,4,1933.54,0.0,7734.16
1965,36,19,2025-06-29,5,519.45,0.0,2597.25
1966,36,24,2025-07-01,2,3994.1,0.0,7988.2
1967,36,5,2025-07-01,1,413.67,0.0,413.67
1968,36,11,2025-07-01,2,2326.93,0.0,4653.86
1969,36,12,2025-07-01,7,1871.26,0.0,13098.82
1970,36,18,2025-07-29,5,2126.7,0.0,10633.5
1971,36,3,2025-09-07,3,1568.3,0.0,4704.9
1972,36,4,2025-09-07,6,3102.58,0.0,18615.48
1973,36,32,2025-09-08,1,2908.72,0.0,2908.72
1974,36,29,2025-09-08,4,2264.93,0.0,9059.72
1975,36,30,2025-09-08,7,5178.68,0.0,36250.76
1976,36,38,2025-09-08,2,3349.86,0.0,6699.72
1977,36,25,2025-10-18,7,3871.2,0.0,27098.4
1978,37,26,2024-11-30,8,200.74,0.0,1605.92
1979,37,17,2024-11-30,9,956.32,0.0,8606.88
1980,37,11,2024-11-30,10,2085.5,0.0,20855.0
1981,37,33,2024-12-13,9,843.48,0.0,7591.32
1982,37,1,2024-12-13,8,1288.91,0.0,10311.28
1983,37,33,2025-01-17,2,783.23,0.0,1566.46
1984,37,29,2025-01-17,9,2692.89,0.0,24236.01
1985,37,21,2025-01-17,5,457.76,134.82,2288.8
1986,37,30,2025-01-19,7,4255.67,0.0,29789.69
1987,37,4,2025-01-19,10,3622.74,0.0,36227.4
1988,37,37,2025-01-19,3,2432.5,0.0,7297.5
1989,37,5,2025-01-19,10,506.27,0.0,5062.7
1990,37,17,2025-01-20,7,1316.29,0.0,9214.03
1991,37,13,2025-01-20,10,2227.99,0.0,22279.9
1992,37,21,2025-01-20,3,575.7,0.0,1727.1
1993,37,38,2025-01-29,4,3471.77,0.0,13887.08
1994,37,23,2025-02-02,1,2285.88,0.0,2285.88
1995,37,37,2025-02-12,1,1119.2,348.22,1119.2
1996,37,12,2025-02-12,9,1237.43,0.0,11136.87
1997,37,8,2025-02-12,1,545.79,0.0,545.79
1998,37,22,2025-02-27,1,1797.53,0.0,1797.53
1999,37,38,2025-02-27,1,2467.6,0.0,2467.6
2000,37,32,2025-02-27,6,3404.21,0.0,20425.26
2001,37,22,2025-02-27,9,1833.8,0.0,16504.2
2002,37,34,2025-03-06,3,3740.65,0.0,11221.95
2003,37,20,2025-03-06,3,1248.8,0.0,3746.4
2004,37,3,2025-03-06,3,1751.03,0.0,5253.09
2005,37,10,2025-03-06,4,2867.57,0.0,11470.28
2006,37,32,2025-04-03,3,2686.76,0.0,8060.28
2007,37,1,2025-04-29,3,1296.08,0.0,3888.24
2008,37,9,2025-04-29,4,2773.17,334.83,11092.68
2009,37,15,2025-04-30,8,954.7,0.0,7637.6
2010,37,3,2025-05-03,3,2119.48,0.0,6358.44
2011,37,15,2025-05-18,3,1267.81,0.0,3803.43
2012,37,6,2025-05-18,7,3008.19,0.0,21057.33
2013,37,3,2025-06-02,8,972.52,0.0,7780.16
2014,37,10,2025-06-02,9,2009.67,0.0,18087.03
2015,37,25,2025-06-02,2,3114.43,0.0,6228.86
2016,37,18,2025-06-02,3,2169.98,0.0,6509.94
2017,37,10,2025-06-09,5,2399.41,0.0,11997.05
2018,37,16,2025-06-09,3,838.41,0.0,2515.23
2019,37,14,2025-06-09,2,694.05,0.0,1388.1
2020,37,13,2025-07-02,6,1857.33,0.0,11143.98
2021,37,21,2025-07-29,3,355.24,0.0,1065.72
2022,37,19,2025-07-29,5,765.16,0.0,3825.8
2023,37,23,2025-08-10,3,1224.87,0.0,3674.61
2024,37,13,2025-08-10,9,1263.8,0.0,11374.2
2025,37,24,2025-08-15,9,1729.72,508.18,15567.48
2026,37,24,2025-08-19,6,2330.95,0.0,13985.7
2027,37,37,2025-08-19,10,1658.37,0.0,16583.7
2028,37,10,2025-08-19,10,1883.4,0.0,18834.0
2029,37,19,2025-08-19,3,578.55,0.0,1735.65
2030,37,36,2025-08-21,10,1335.57,0.0,13355.7
2031,37,27,2025-08-21,5,3519.96,0.0,17599.8
2032,37,37,2025-08-21,7,1384.21,0.0,9689.47
2033,37,15,2025-08-26,8,1819.48,0.0,14555.84
2034,37,23,2025-08-26,2,979.54,0.0,1959.08
2035,37,32,2025-09-29,1,2517.1,0.0,2517.1
2036,37,11,2025-09-29,7,3991.46,0.0,27940.22
2037,37,23,2025-10-06,1,2000.68,0.0,2000.68
2038,37,3,2025-10-06,4,1038.94,0.0,4155.76
2039,37,13,2025-10-06,10,1664.54,0.0,16645.4
2040,37,20,2025-10-21,4,1097.91,0.0,4391.64
2041,37,11,2025-10-22,6,3233.99,0.0,19403.94
2042,38,19,2024-11-07,2,466.61,0.0,933.22
2043,38,23,2024-11-17,3,2380.98,0.0,7142.94
2044,38,13,2024-11-17,4,1517.46,0.0,6069.84
